unique_id,ds,cutoff,y,XGBRegressor,LGBMRegressor
hotel_21,2023-02-24,2023-02-10,1.0,0.9762826,0.9707360111976903
hotel_21,2023-02-25,2023-02-10,0.9861111111111112,0.97654444,0.9557200345332247
hotel_21,2023-02-26,2023-02-10,0.9444444444444444,0.9405279,0.9263833397114726
hotel_21,2023-02-27,2023-02-10,0.9907407407407407,0.9254646,0.9315614573359864
hotel_21,2023-02-28,2023-02-10,0.9953703703703703,0.9731815,0.9667169525775005
hotel_21,2023-03-01,2023-02-10,0.9907407407407407,0.9822479,0.9708443895463517
hotel_21,2023-03-02,2023-02-10,0.9814814814814815,0.97753507,0.9641737252604062
hotel_21,2023-03-03,2023-02-10,0.9953703703703703,0.9714298,0.9609605841132542
hotel_21,2023-03-04,2023-02-10,0.9861111111111112,0.966245,0.941360070501708
hotel_21,2023-03-05,2023-02-10,0.8842592592592593,0.9429799,0.9237285993206775
hotel_21,2023-03-06,2023-02-10,0.9907407407407407,0.9337947,0.9418093761554712
hotel_21,2023-03-07,2023-02-10,1.0,0.9792838,0.9595330426851896
hotel_21,2023-03-08,2023-02-10,0.9953703703703703,0.97601247,0.9736468152096991
hotel_21,2023-03-09,2023-02-10,1.0,0.9909103,0.9801292200511551
hotel_21,2023-03-10,2023-02-10,0.9907407407407407,0.9537755,0.9602009594361142
hotel_28,2023-02-11,2023-02-10,0.0,0.0029641897,0.004360888826097138
hotel_28,2023-02-12,2023-02-10,0.0,0.0029641897,0.004360888826097138
hotel_28,2023-02-13,2023-02-10,0.0,0.0029641897,0.004360888826097138
hotel_28,2023-02-14,2023-02-10,0.0,0.0029641897,0.004360888826097138
hotel_28,2023-02-15,2023-02-10,0.0,0.0029641897,0.004360888826097138
hotel_28,2023-02-16,2023-02-10,0.0,0.0029641897,0.004360888826097138
hotel_28,2023-02-17,2023-02-10,0.0,0.0029641897,0.004360888826097138
hotel_28,2023-02-18,2023-02-10,0.0,0.0029641897,0.004360888826097138
hotel_28,2023-02-19,2023-02-10,0.0,0.0029641897,0.004360888826097138
hotel_28,2023-02-20,2023-02-10,0.0,0.0029641897,0.004360888826097138
hotel_28,2023-02-21,2023-02-10,0.0,0.0029641897,0.004360888826097138
hotel_28,2023-02-22,2023-02-10,0.0,0.0029641897,0.004360888826097138
hotel_28,2023-02-23,2023-02-10,0.0,0.0029641897,0.004360888826097138
hotel_28,2023-02-24,2023-02-10,0.0,0.0029641897,0.004360888826097138
hotel_28,2023-02-25,2023-02-10,0.0,0.0029641897,0.0043249022231521056
hotel_28,2023-02-26,2023-02-10,0.0,0.0029641897,0.0043249022231521056
hotel_28,2023-02-27,2023-02-10,0.0,0.0029641897,0.0043249022231521056
hotel_28,2023-02-28,2023-02-10,0.0,0.0029641897,0.0043249022231521056
hotel_28,2023-03-01,2023-02-10,0.0,0.0029641897,0.0043249022231521056
hotel_28,2023-03-02,2023-02-10,0.0,0.0029641897,0.0043249022231521056
hotel_28,2023-03-03,2023-02-10,0.0,0.0029641897,0.0043249022231521056
hotel_28,2023-03-04,2023-02-10,0.0,0.0029641897,0.0043249022231521056
hotel_28,2023-03-05,2023-02-10,0.0,0.0029641897,0.0043249022231521056
hotel_28,2023-03-06,2023-02-10,0.0,0.0029641897,0.0043249022231521056
hotel_28,2023-03-07,2023-02-10,0.0,0.0029641897,0.0043249022231521056
hotel_28,2023-03-08,2023-02-10,0.0,0.0029641897,0.0043249022231521056
hotel_28,2023-03-09,2023-02-10,0.0,0.0029641897,0.0043249022231521056
hotel_28,2023-03-10,2023-02-10,0.0,0.0029641897,0.0043249022231521056
hotel_35,2023-02-11,2023-02-10,0.5703125,0.5110084,0.4562261476425158
hotel_35,2023-02-12,2023-02-10,0.48828125,0.5279675,0.44975145407147293
hotel_35,2023-02-13,2023-02-10,0.53515625,0.5699705,0.4706606163321041
hotel_35,2023-02-14,2023-02-10,0.6015625,0.5994897,0.5092989380382317
hotel_35,2023-02-15,2023-02-10,0.638671875,0.56479853,0.566046709945238
hotel_35,2023-02-16,2023-02-10,0.63671875,0.57080334,0.523312073229355
hotel_35,2023-02-17,2023-02-10,0.693359375,0.57660496,0.5202514141100025
hotel_35,2023-02-18,2023-02-10,0.673828125,0.48024634,0.5210727795687714
hotel_35,2023-02-19,2023-02-10,0.638671875,0.5135048,0.5191175422469636
hotel_35,2023-02-20,2023-02-10,0.8046875,0.55997396,0.5301530552670337
hotel_35,2023-02-21,2023-02-10,0.84375,0.6202061,0.5814480062647361
hotel_35,2023-02-22,2023-02-10,0.83984375,0.6498016,0.5887836772130373
hotel_35,2023-02-23,2023-02-10,0.869140625,0.64182526,0.5514130925510685
hotel_35,2023-02-24,2023-02-10,0.78515625,0.57110286,0.5460893666856946
hotel_35,2023-02-25,2023-02-10,0.712890625,0.5027407,0.5354280377353579
hotel_35,2023-02-26,2023-02-10,0.666015625,0.47657645,0.5204329156989734
hotel_35,2023-02-27,2023-02-10,0.716796875,0.54918474,0.5278944597658732
hotel_35,2023-02-28,2023-02-10,0.810546875,0.5502312,0.5707403026246689
hotel_35,2023-03-01,2023-02-10,0.81640625,0.64657044,0.5976423711734042
hotel_35,2023-03-02,2023-02-10,0.87109375,0.67931366,0.6207387681773344
hotel_35,2023-03-03,2023-02-10,0.796875,0.6258182,0.6136401243460684
hotel_35,2023-03-04,2023-02-10,0.740234375,0.5798039,0.5977401537894201
hotel_35,2023-03-05,2023-02-10,0.626953125,0.48666945,0.5959809905057437
hotel_35,2023-03-06,2023-02-10,0.64453125,0.5535952,0.595282740560626
hotel_35,2023-03-07,2023-02-10,0.677734375,0.59814,0.6163006508616053
hotel_35,2023-03-08,2023-02-10,0.720703125,0.6845383,0.6434472416285814
hotel_35,2023-03-09,2023-02-10,0.671875,0.6845824,0.6684711032566703
hotel_35,2023-03-10,2023-02-10,0.595703125,0.68105876,0.6800694886193615
hotel_42,2023-02-11,2023-02-10,0.6639676113360324,0.7130386,0.640356397620139
hotel_42,2023-02-12,2023-02-10,0.4089068825910931,0.4832702,0.5957010677402127
hotel_42,2023-02-13,2023-02-10,0.24696356275303644,0.48785588,0.5175941055413985
hotel_42,2023-02-14,2023-02-10,0.5344129554655871,0.49149537,0.5053126317130537
hotel_42,2023-02-15,2023-02-10,0.4008097165991903,0.5187319,0.4492068927586644
hotel_42,2023-02-16,2023-02-10,0.30364372469635625,0.61367035,0.5507605973971544
hotel_42,2023-02-17,2023-02-10,0.41700404858299595,0.70730424,0.6023416559666759
hotel_42,2023-02-18,2023-02-10,0.7651821862348178,0.7288689,0.641408362334533
hotel_42,2023-02-19,2023-02-10,0.4534412955465587,0.6308075,0.6082171380763264
hotel_42,2023-02-20,2023-02-10,0.8704453441295547,0.61002076,0.5885341492597901
hotel_42,2023-02-21,2023-02-10,1.008097165991903,0.557143,0.5391596579428887
hotel_42,2023-02-22,2023-02-10,0.9838056680161943,0.5284394,0.5261412319716654
hotel_42,2023-02-23,2023-02-10,0.6032388663967612,0.6398392,0.6067466481398147
hotel_42,2023-02-24,2023-02-10,0.3076923076923077,0.6308246,0.5993391365011513
hotel_42,2023-02-25,2023-02-10,0.4534412955465587,0.71062255,0.7083702826252529
hotel_42,2023-02-26,2023-02-10,0.47368421052631576,0.6537344,0.6771016875849812
hotel_42,2023-02-27,2023-02-10,0.757085020242915,0.64587635,0.6248810862232759
hotel_42,2023-02-28,2023-02-10,0.9271255060728745,0.5880994,0.5793754351784212
hotel_42,2023-03-01,2023-02-10,0.9635627530364372,0.6033158,0.5760888571418524
hotel_42,2023-03-02,2023-02-10,0.9271255060728745,0.6926923,0.6333963916942102
hotel_42,2023-03-03,2023-02-10,0.8502024291497976,0.6644055,0.6530896721941722
hotel_42,2023-03-04,2023-02-10,0.9311740890688259,0.73171246,0.6921579015168305
hotel_42,2023-03-05,2023-02-10,0.631578947368421,0.6256412,0.6764854210697719
hotel_42,2023-03-06,2023-02-10,0.41700404858299595,0.61604637,0.6414693235241146
hotel_42,2023-03-07,2023-02-10,1.0040485829959513,0.59169424,0.6507061718760867
hotel_42,2023-03-08,2023-02-10,1.008097165991903,0.6220371,0.6558847852657766
hotel_42,2023-03-09,2023-02-10,0.6437246963562753,0.6530603,0.6782144807542455
hotel_42,2023-03-10,2023-02-10,0.3360323886639676,0.7408912,0.664355854206597
hotel_49,2023-02-11,2023-02-10,1.0087336244541485,0.99181575,0.9931428548802199
hotel_49,2023-02-12,2023-02-10,0.8034934497816594,0.9507415,0.9523653353752327
hotel_49,2023-02-13,2023-02-10,0.8296943231441049,0.92999995,0.9469226689715361
hotel_49,2023-02-14,2023-02-10,0.8296943231441049,0.92260194,0.9345454336896237
hotel_49,2023-02-15,2023-02-10,0.8209606986899564,0.93415636,0.9228899595444531
hotel_49,2023-02-16,2023-02-10,0.8296943231441049,0.9439321,0.928248001612016
hotel_49,2023-02-17,2023-02-10,0.834061135371179,0.96999264,0.9684822385261525
hotel_49,2023-02-18,2023-02-10,0.834061135371179,0.9750533,0.9834200319153253
hotel_49,2023-02-19,2023-02-10,0.8296943231441049,0.935706,0.9512625776319862
hotel_49,2023-02-20,2023-02-10,0.8253275109170306,0.9505818,0.941254145208164
hotel_49,2023-02-21,2023-02-10,0.8296943231441049,0.999382,0.9481938783728809
hotel_49,2023-02-22,2023-02-10,0.834061135371179,0.952278,0.9541874999521057
hotel_49,2023-02-23,2023-02-10,0.8296943231441049,0.927017,0.9421617459603194
hotel_49,2023-02-24,2023-02-10,0.8296943231441049,0.9708456,0.9640669084003451
hotel_49,2023-02-25,2023-02-10,0.8296943231441049,0.962641,0.9716563660581602
hotel_49,2023-02-26,2023-02-10,0.8296943231441049,0.92661905,0.9278022028902424
hotel_49,2023-02-27,2023-02-10,0.834061135371179,0.9164313,0.924301695896607
hotel_49,2023-02-28,2023-02-10,0.8384279475982532,0.9493747,0.9302360657528577
hotel_49,2023-03-01,2023-02-10,0.834061135371179,0.9398351,0.9297064612669532
hotel_49,2023-03-02,2023-02-10,0.8296943231441049,0.93822795,0.9357210748242952
hotel_49,2023-03-03,2023-02-10,0.8384279475982532,0.9731815,0.9667169525775005
hotel_49,2023-03-04,2023-02-10,0.8384279475982532,0.96717435,0.943021549549289
hotel_49,2023-03-05,2023-02-10,0.7816593886462883,0.951966,0.9463799977299976
hotel_49,2023-03-06,2023-02-10,0.8165938864628821,0.9378996,0.9618837105618657
hotel_49,2023-03-07,2023-02-10,0.8253275109170306,0.97381717,0.9641888724892583
hotel_49,2023-03-08,2023-02-10,0.8165938864628821,0.9438707,0.9400554564346475
hotel_49,2023-03-09,2023-02-10,0.8034934497816594,0.9320072,0.9403047107692492
hotel_49,2023-03-10,2023-02-10,0.7816593886462883,0.97719747,0.9495042110343922
hotel_56,2023-02-11,2023-02-10,0.9916666666666667,0.975427,0.9724814768478551
hotel_56,2023-02-12,2023-02-10,0.8416666666666667,0.81065786,0.9027826668853551
hotel_56,2023-02-13,2023-02-10,0.8166666666666667,0.88410914,0.9442763393741764
hotel_56,2023-02-14,2023-02-10,1.0,0.9013,0.9702199645131597
hotel_56,2023-02-15,2023-02-10,1.0,0.9773539,0.9828992905799824
hotel_56,2023-02-16,2023-02-10,1.0,0.9850291,0.9868583024589148
hotel_56,2023-02-17,2023-02-10,1.0,0.99511147,0.9799082330914498
hotel_56,2023-02-18,2023-02-10,1.0,0.9906314,0.9860437781897717
hotel_56,2023-02-19,2023-02-10,1.0,0.8656232,0.9279333515650531
hotel_56,2023-02-20,2023-02-10,0.975,0.8810858,0.9458241758034347
hotel_56,2023-02-21,2023-02-10,1.0,0.9370786,0.9687715669483614
hotel_56,2023-02-22,2023-02-10,1.0,0.97382575,0.98752939004995
hotel_56,2023-02-23,2023-02-10,1.0,0.9864468,0.9895491213309606
hotel_56,2023-02-24,2023-02-10,1.0,0.9830516,0.9722546162126748
hotel_56,2023-02-25,2023-02-10,1.0,0.94425327,0.9857915346488602
hotel_56,2023-02-26,2023-02-10,0.85,0.8901891,0.9472554998542942
hotel_56,2023-02-27,2023-02-10,1.0,0.9108273,0.9339637736514047
hotel_56,2023-02-28,2023-02-10,1.0,0.89278424,0.9637067165334279
hotel_56,2023-03-01,2023-02-10,1.0,0.96414137,0.9791147337313358
hotel_56,2023-03-02,2023-02-10,1.0,0.98468983,0.9899421332499896
hotel_56,2023-03-03,2023-02-10,1.0,0.9416989,0.9822113762474581
hotel_56,2023-03-04,2023-02-10,0.9916666666666667,0.94511235,0.9864603378422873
hotel_56,2023-03-05,2023-02-10,0.9166666666666666,0.9280942,0.9253552632428954
hotel_56,2023-03-06,2023-02-10,1.0,0.9465833,0.9590698364879485
hotel_56,2023-03-07,2023-02-10,1.0,0.848616,0.9579817839574386
hotel_56,2023-03-08,2023-02-10,1.0,0.9174549,0.9704421830895582
hotel_56,2023-03-09,2023-02-10,1.0,0.9888452,0.9844068076430573
hotel_56,2023-03-10,2023-02-10,1.0,0.9079085,0.9743131335425327
hotel_63,2023-02-11,2023-02-10,0.6888888888888889,0.9198932,0.8900142482554828
hotel_63,2023-02-12,2023-02-10,0.35555555555555557,0.71477777,0.733652682498631
hotel_63,2023-02-13,2023-02-10,0.5022222222222222,0.70877784,0.7513122692110688
hotel_63,2023-02-14,2023-02-10,0.6488888888888888,0.76041615,0.7606307412008874
hotel_63,2023-02-15,2023-02-10,0.96,0.7919499,0.7224274510894054
hotel_63,2023-02-16,2023-02-10,0.9822222222222222,0.85157627,0.7804110777553458
hotel_63,2023-02-17,2023-02-10,0.8711111111111111,0.876821,0.8238044075771411
hotel_63,2023-02-18,2023-02-10,1.008888888888889,0.90916735,0.8515733452407356
hotel_63,2023-02-19,2023-02-10,0.9955555555555555,0.91871005,0.8474098491811044
hotel_63,2023-02-20,2023-02-10,0.5555555555555556,0.7633723,0.7970517383755462
hotel_63,2023-02-21,2023-02-10,0.7333333333333333,0.8321986,0.7400516587311177
hotel_63,2023-02-22,2023-02-10,0.7555555555555555,0.7492926,0.7192763110271355
hotel_63,2023-02-23,2023-02-10,0.7511111111111111,0.81964517,0.7966462275137511
hotel_63,2023-02-24,2023-02-10,0.7422222222222222,0.85010767,0.8035066843337212
hotel_63,2023-02-25,2023-02-10,0.6711111111111111,0.8304806,0.8340847664406512
hotel_63,2023-02-26,2023-02-10,0.8933333333333333,0.91027045,0.834483919421311
hotel_63,2023-02-27,2023-02-10,0.96,0.8671734,0.8592491882370078
hotel_63,2023-02-28,2023-02-10,0.9288888888888889,0.88455683,0.8737494956002784
hotel_63,2023-03-01,2023-02-10,0.6577777777777778,0.8754061,0.8160256116088254
hotel_63,2023-03-02,2023-02-10,0.49333333333333335,0.87718177,0.8527279304036939
hotel_63,2023-03-03,2023-02-10,0.6,0.87914693,0.8575693491490232
hotel_63,2023-03-04,2023-02-10,0.7066666666666667,0.88644665,0.8666764135656213
hotel_63,2023-03-05,2023-02-10,0.29333333333333333,0.8896021,0.8276674612556091
hotel_63,2023-03-06,2023-02-10,0.3022222222222222,0.8897058,0.8510117014287293
hotel_63,2023-03-07,2023-02-10,0.92,0.89638835,0.8817479364567061
hotel_63,2023-03-08,2023-02-10,0.8888888888888888,0.85725397,0.8338617316426582
hotel_63,2023-03-09,2023-02-10,0.8488888888888889,0.9167839,0.8681799203172098
hotel_63,2023-03-10,2023-02-10,1.0,0.908712,0.8831318831207716
hotel_7,2023-02-11,2023-02-10,0.43973941368078173,0.49967796,0.4990220584016013
hotel_7,2023-02-12,2023-02-10,0.44625407166123776,0.49040523,0.495066117918054
hotel_7,2023-02-13,2023-02-10,0.40390879478827363,0.42860204,0.47165140345072565
hotel_7,2023-02-14,2023-02-10,0.43485342019543977,0.4403577,0.47003196658887264
hotel_7,2023-02-15,2023-02-10,0.5276872964169381,0.50546634,0.5021627860958618
hotel_7,2023-02-16,2023-02-10,0.5162866449511401,0.53076977,0.5311077984057105
hotel_7,2023-02-17,2023-02-10,0.6026058631921825,0.5479598,0.5762342300484086
hotel_7,2023-02-18,2023-02-10,0.5602605863192183,0.54264754,0.5489638875696465
hotel_7,2023-02-19,2023-02-10,0.5928338762214984,0.5505011,0.552458146983663
hotel_7,2023-02-20,2023-02-10,0.498371335504886,0.5874869,0.5334896744388661
hotel_7,2023-02-21,2023-02-10,0.5618892508143323,0.4806995,0.5320597867919298
hotel_7,2023-02-22,2023-02-10,0.6172638436482085,0.46779132,0.5433967214107119
hotel_7,2023-02-23,2023-02-10,0.5814332247557004,0.5214293,0.5498300533373862
hotel_7,2023-02-24,2023-02-10,0.6351791530944625,0.5591337,0.5762342300484086
hotel_7,2023-02-25,2023-02-10,0.5684039087947883,0.5999409,0.5720244684478094
hotel_7,2023-02-26,2023-02-10,0.6074918566775245,0.6139889,0.5725990372593022
hotel_7,2023-02-27,2023-02-10,0.4201954397394137,0.62740535,0.5062280467176025
hotel_7,2023-02-28,2023-02-10,0.4771986970684039,0.588762,0.5278944597658732
hotel_7,2023-03-01,2023-02-10,0.6042345276872965,0.57397276,0.5581480007485532
hotel_7,2023-03-02,2023-02-10,0.5700325732899023,0.5830194,0.5720244684478094
hotel_7,2023-03-03,2023-02-10,0.6123778501628665,0.6013577,0.5762342300484086
hotel_7,2023-03-04,2023-02-10,0.5765472312703583,0.6050888,0.5937813604452824
hotel_7,2023-03-05,2023-02-10,0.5781758957654723,0.6412751,0.6452431614387553
hotel_7,2023-03-06,2023-02-10,0.41368078175895767,0.6194669,0.5872226497192363
hotel_7,2023-03-07,2023-02-10,0.496742671009772,0.59723073,0.5436114665015478
hotel_7,2023-03-08,2023-02-10,0.6237785016286646,0.622148,0.5943055527075745
hotel_7,2023-03-09,2023-02-10,0.6058631921824105,0.6296071,0.6255578096733254
hotel_7,2023-03-10,2023-02-10,0.6726384364820847,0.6706779,0.6203549264208766
hotel_70,2023-02-11,2023-02-10,0.43859649122807015,0.36666143,0.38954977281837583
hotel_70,2023-02-12,2023-02-10,0.25,0.34201908,0.3674071754258466
hotel_70,2023-02-13,2023-02-10,0.2412280701754386,0.3284879,0.3366124483598677
hotel_70,2023-02-14,2023-02-10,0.2982456140350877,0.31827873,0.322647058118341
hotel_70,2023-02-15,2023-02-10,0.2894736842105263,0.31028485,0.31461196996830654
hotel_70,2023-02-16,2023-02-10,0.2982456140350877,0.3366207,0.34153352894884215
hotel_70,2023-02-17,2023-02-10,0.3991228070175439,0.3859823,0.38428484778881405
hotel_70,2023-02-18,2023-02-10,0.4342105263157895,0.38678208,0.3806157765498087
hotel_70,2023-02-19,2023-02-10,0.36403508771929827,0.38108227,0.36612944255473595
hotel_70,2023-02-20,2023-02-10,0.42543859649122806,0.37470132,0.3669543253761629
hotel_70,2023-02-21,2023-02-10,0.39035087719298245,0.35826528,0.3693156367597185
hotel_70,2023-02-22,2023-02-10,0.42543859649122806,0.35908988,0.3667213739589366
hotel_70,2023-02-23,2023-02-10,0.42543859649122806,0.34781528,0.3648871590536431
hotel_70,2023-02-24,2023-02-10,0.42543859649122806,0.35942727,0.36962977697791083
hotel_70,2023-02-25,2023-02-10,0.4298245614035088,0.3394646,0.3578288362645985
hotel_70,2023-02-26,2023-02-10,0.3508771929824561,0.35387945,0.3602032858988006
hotel_70,2023-02-27,2023-02-10,0.37280701754385964,0.3565909,0.3605023981815853
hotel_70,2023-02-28,2023-02-10,0.42543859649122806,0.35903034,0.3605023981815853
hotel_70,2023-03-01,2023-02-10,0.40789473684210525,0.3707852,0.36358716122616425
hotel_70,2023-03-02,2023-02-10,0.37719298245614036,0.38807115,0.37191259449485586
hotel_70,2023-03-03,2023-02-10,0.43859649122807015,0.40864533,0.37660072338630846
hotel_70,2023-03-04,2023-02-10,0.43859649122807015,0.3621464,0.37236865639413735
hotel_70,2023-03-05,2023-02-10,0.29385964912280704,0.37564784,0.3760253366656634
hotel_70,2023-03-06,2023-02-10,0.43859649122807015,0.39306888,0.3696029490690345
hotel_70,2023-03-07,2023-02-10,0.42543859649122806,0.3599657,0.3696029490690345
hotel_70,2023-03-08,2023-02-10,0.37280701754385964,0.34527934,0.37688328944618926
hotel_70,2023-03-09,2023-02-10,0.34649122807017546,0.36148858,0.37688328944618926
hotel_70,2023-03-10,2023-02-10,0.3684210526315789,0.407322,0.37660072338630846
hotel_77,2022-08-09,2022-08-08,0.0,0.0029641897,0.004360888826097138
hotel_77,2022-08-10,2022-08-08,0.0,0.0029641897,0.004360888826097138
hotel_77,2022-08-11,2022-08-08,0.0,0.0029641897,0.004360888826097138
hotel_77,2022-08-12,2022-08-08,0.0,0.0029641897,0.004360888826097138
hotel_77,2022-08-13,2022-08-08,0.0,0.0029641897,0.0043249022231521056
hotel_77,2022-08-14,2022-08-08,0.0,0.0029641897,0.0043249022231521056
hotel_77,2022-08-15,2022-08-08,0.0,0.0029641897,0.0043249022231521056
hotel_77,2022-08-16,2022-08-08,0.0,0.0029641897,0.0043249022231521056
hotel_77,2022-08-17,2022-08-08,0.0,0.0029641897,0.0043249022231521056
hotel_77,2022-08-18,2022-08-08,0.0,0.0029641897,0.0043249022231521056
hotel_77,2022-08-19,2022-08-08,0.0,0.0029641897,0.0043249022231521056
hotel_77,2022-08-20,2022-08-08,0.0,0.0029641897,0.004360888826097138
hotel_77,2022-08-21,2022-08-08,0.0,0.0029641897,0.004360888826097138
hotel_77,2022-08-22,2022-08-08,0.0,0.0029641897,0.004360888826097138
hotel_77,2022-08-23,2022-08-08,0.0,0.0029641897,0.0043249022231521056
hotel_77,2022-08-24,2022-08-08,0.0,0.0029641897,0.0043249022231521056
hotel_77,2022-08-25,2022-08-08,0.0,0.0029641897,0.0043249022231521056
hotel_77,2022-08-26,2022-08-08,0.0017574692442882249,0.0029641897,0.0043249022231521056
hotel_77,2022-08-27,2022-08-08,0.0035149384885764497,0.0029641897,0.0043249022231521056
hotel_77,2022-08-28,2022-08-08,0.0035149384885764497,0.0029641897,0.0043249022231521056
hotel_77,2022-08-29,2022-08-08,0.0017574692442882249,0.0029641897,0.0043249022231521056
hotel_77,2022-08-30,2022-08-08,0.0017574692442882249,0.0029641897,0.0043249022231521056
hotel_77,2022-08-31,2022-08-08,0.0017574692442882249,0.0029641897,0.0043249022231521056
hotel_77,2022-09-01,2022-08-08,0.0017574692442882249,0.0029641897,0.0043249022231521056
hotel_77,2022-09-02,2022-08-08,0.0,0.0029641897,0.0043249022231521056
hotel_77,2022-09-03,2022-08-08,0.0,0.0029641897,0.0043249022231521056
hotel_77,2022-09-04,2022-08-08,0.0017574692442882249,0.0029641897,0.0043249022231521056
hotel_77,2022-09-05,2022-08-08,0.0017574692442882249,0.0029641897,0.0043249022231521056
hotel_84,2023-02-11,2023-02-10,0.9204152249134948,0.5500112,0.6561441692577977
hotel_84,2023-02-12,2023-02-10,0.20761245674740483,0.6299544,0.5781839233346894
hotel_84,2023-02-13,2023-02-10,0.356401384083045,0.404396,0.5245085591282561
hotel_84,2023-02-14,2023-02-10,0.6643598615916955,0.4461208,0.5961867173459837
hotel_84,2023-02-15,2023-02-10,0.5432525951557093,0.4443342,0.5453029799526257
hotel_84,2023-02-16,2023-02-10,0.8131487889273357,0.32832712,0.450996619216042
hotel_84,2023-02-17,2023-02-10,1.0,0.63106287,0.6254418258289272
hotel_84,2023-02-18,2023-02-10,1.041522491349481,0.55369925,0.6841653410619074
hotel_84,2023-02-19,2023-02-10,0.8339100346020761,0.46141893,0.5487764480906339
hotel_84,2023-02-20,2023-02-10,0.6332179930795848,0.42886853,0.4795397622140029
hotel_84,2023-02-21,2023-02-10,0.8096885813148789,0.45948926,0.507395003756241
hotel_84,2023-02-22,2023-02-10,1.013840830449827,0.5634746,0.5476684064754862
hotel_84,2023-02-23,2023-02-10,1.0069204152249136,0.376642,0.486821534098216
hotel_84,2023-02-24,2023-02-10,1.0069204152249136,0.51785636,0.5551085619791685
hotel_84,2023-02-25,2023-02-10,0.6401384083044983,0.50228834,0.5988802037849025
hotel_84,2023-02-26,2023-02-10,0.19377162629757785,0.4946526,0.5454672780259832
hotel_84,2023-02-27,2023-02-10,0.42214532871972316,0.49641734,0.4804101270485322
hotel_84,2023-02-28,2023-02-10,0.5640138408304498,0.48128253,0.4825217362047526
hotel_84,2023-03-01,2023-02-10,0.5017301038062284,0.4569132,0.49871828774344557
hotel_84,2023-03-02,2023-02-10,0.48788927335640137,0.42258865,0.47579526182321946
hotel_84,2023-03-03,2023-02-10,0.7889273356401384,0.47525755,0.5790669049443015
hotel_84,2023-03-04,2023-02-10,0.9100346020761245,0.5288042,0.6359405621558373
hotel_84,2023-03-05,2023-02-10,0.5847750865051903,0.5501333,0.6340497139421014
hotel_84,2023-03-06,2023-02-10,0.8823529411764706,0.5637572,0.6092951535493049
hotel_84,2023-03-07,2023-02-10,0.8269896193771626,0.5797783,0.5871435915361181
hotel_84,2023-03-08,2023-02-10,0.754325259515571,0.44180664,0.5592008086393879
hotel_84,2023-03-09,2023-02-10,0.6920415224913494,0.47550264,0.5415001898977045
hotel_84,2023-03-10,2023-02-10,0.9446366782006921,0.5356536,0.6103088974423667
hotel_91,2023-02-11,2023-02-10,0.6067415730337079,0.59711677,0.6398011392231434
hotel_91,2023-02-12,2023-02-10,0.4943820224719101,0.5246774,0.6114249140955571
hotel_91,2023-02-13,2023-02-10,0.6629213483146067,0.5596124,0.6841761152001045
hotel_91,2023-02-14,2023-02-10,0.7415730337078652,0.69112927,0.7718309253672971
hotel_91,2023-02-15,2023-02-10,0.8876404494382022,0.7529434,0.8357593462187777
hotel_91,2023-02-16,2023-02-10,0.7078651685393258,0.7737204,0.8300526354438134
hotel_91,2023-02-17,2023-02-10,0.9438202247191011,0.8692701,0.8315434637201373
hotel_91,2023-02-18,2023-02-10,1.0,0.78913325,0.7822190920472104
hotel_91,2023-02-19,2023-02-10,0.5955056179775281,0.7814508,0.7564738649573749
hotel_91,2023-02-20,2023-02-10,0.8089887640449438,0.8833202,0.8249778150271684
hotel_91,2023-02-21,2023-02-10,0.9325842696629213,0.9280316,0.8595330314076034
hotel_91,2023-02-22,2023-02-10,0.898876404494382,0.87927854,0.8639907466406336
hotel_91,2023-02-23,2023-02-10,0.9325842696629213,0.8043125,0.857409974227203
hotel_91,2023-02-24,2023-02-10,0.898876404494382,0.82460177,0.8186366382444665
hotel_91,2023-02-25,2023-02-10,0.9550561797752809,0.72913426,0.8157452559296052
hotel_91,2023-02-26,2023-02-10,0.550561797752809,0.6637257,0.784558189663055
hotel_91,2023-02-27,2023-02-10,0.7191011235955056,0.7419856,0.7984415357067992
hotel_91,2023-02-28,2023-02-10,0.9325842696629213,0.8295769,0.8088166353374059
hotel_91,2023-03-01,2023-02-10,0.9213483146067416,0.8569259,0.8616767442052488
hotel_91,2023-03-02,2023-02-10,0.7752808988764045,0.87919825,0.883938470392723
hotel_91,2023-03-03,2023-02-10,0.5842696629213483,0.91123927,0.8826775687617406
hotel_91,2023-03-04,2023-02-10,0.6404494382022472,0.8989982,0.8726238351958843
hotel_91,2023-03-05,2023-02-10,0.4157303370786517,0.81213236,0.8018648291801113
hotel_91,2023-03-06,2023-02-10,0.6067415730337079,0.8718334,0.8718458475441644
hotel_91,2023-03-07,2023-02-10,0.5842696629213483,0.8766794,0.8948959381484707
hotel_91,2023-03-08,2023-02-10,0.6404494382022472,0.90017533,0.8946823729104695
hotel_91,2023-03-09,2023-02-10,0.6179775280898876,0.8848479,0.8568474459578103
hotel_91,2023-03-10,2023-02-10,0.651685393258427,0.8784762,0.8836785282854217
hotel_98,2023-02-11,2023-02-10,0.2661290322580645,0.2193655,0.23005142632405007
hotel_98,2023-02-12,2023-02-10,0.11290322580645161,0.19108151,0.18718162866739071
hotel_98,2023-02-13,2023-02-10,0.22580645161290322,0.21935861,0.19859410067920508
hotel_98,2023-02-14,2023-02-10,0.3790322580645161,0.21375439,0.2068679298333867
