unique_id,ds,cutoff,NBEATS,NHITS,y
hotel_112,2023-04-19,2023-04-07,0.8364223,0.8604927,0.78125
hotel_112,2023-04-20,2023-04-07,0.8070569,0.83409727,0.76875
hotel_112,2023-04-21,2023-04-07,0.79253685,0.81536394,0.7875
hotel_112,2023-04-22,2023-04-07,0.8089311,0.83841103,0.85625
hotel_112,2023-04-23,2023-04-07,0.811371,0.8719885,0.79375
hotel_112,2023-04-24,2023-04-07,0.8361303,0.8640378,0.83125
hotel_112,2023-04-25,2023-04-07,0.834481,0.8652416,0.93125
hotel_112,2023-04-26,2023-04-07,0.8409308,0.8592737,0.88125
hotel_112,2023-04-27,2023-04-07,0.82218444,0.830486,0.91875
hotel_112,2023-04-28,2023-04-07,0.77083373,0.79446316,0.9
hotel_112,2023-04-29,2023-04-07,0.78410745,0.8297961,0.91875
hotel_112,2023-04-30,2023-04-07,0.82908475,0.8570863,0.775
hotel_112,2023-05-01,2023-04-07,0.83890796,0.8597424,0.89375
hotel_112,2023-05-02,2023-04-07,0.84417343,0.8588456,0.93125
hotel_112,2023-05-03,2023-04-07,0.83137167,0.8549057,0.725
hotel_112,2023-05-04,2023-04-07,0.80391663,0.8315048,0.8
hotel_112,2023-05-05,2023-04-07,0.77453464,0.79081595,0.70625
hotel_112,2023-05-06,2023-05-05,0.7599981,0.7790685,0.7875
hotel_112,2023-05-07,2023-05-05,0.7999054,0.8154407,0.8125
hotel_112,2023-05-08,2023-05-05,0.84415025,0.83336574,0.8625
hotel_112,2023-05-09,2023-05-05,0.8712079,0.8601601,0.9125
hotel_112,2023-05-10,2023-05-05,0.872291,0.88666946,0.775
hotel_112,2023-05-11,2023-05-05,0.85942745,0.8564082,0.8625
hotel_112,2023-05-12,2023-05-05,0.80010325,0.80717635,0.85625
hotel_112,2023-05-13,2023-05-05,0.8303867,0.83825076,0.9625
hotel_112,2023-05-14,2023-05-05,0.83020943,0.8672171,0.70625
hotel_112,2023-05-15,2023-05-05,0.866404,0.8620819,0.9875
hotel_112,2023-05-16,2023-05-05,0.8667225,0.876014,1.01875
hotel_112,2023-05-17,2023-05-05,0.87811744,0.89421195,0.99375
hotel_112,2023-05-18,2023-05-05,0.86611575,0.87852365,1.025
hotel_112,2023-05-19,2023-05-05,0.81814957,0.8283893,0.925
hotel_112,2023-05-20,2023-05-05,0.841053,0.8494562,0.90625
hotel_112,2023-05-21,2023-05-05,0.8324524,0.8743675,1.00625
hotel_112,2023-05-22,2023-05-05,0.8617188,0.8671527,0.93125
hotel_112,2023-05-23,2023-05-05,0.873211,0.880798,0.9625
hotel_112,2023-05-24,2023-05-05,0.8967307,0.9004547,0.95625
hotel_112,2023-05-25,2023-05-05,0.8794275,0.87951076,0.96875
hotel_112,2023-05-26,2023-05-05,0.8057711,0.8196987,0.99375
hotel_112,2023-05-27,2023-05-05,0.8312179,0.8412644,1.0125
hotel_112,2023-05-28,2023-05-05,0.85610074,0.86129344,0.93125
hotel_112,2023-05-29,2023-05-05,0.86273724,0.86390454,0.9375
hotel_112,2023-05-30,2023-05-05,0.894129,0.8748855,0.7875
hotel_112,2023-05-31,2023-05-05,0.8850937,0.897483,0.98125
hotel_112,2023-06-01,2023-05-05,0.86651343,0.86968356,0.75
hotel_112,2023-06-02,2023-05-05,0.81135666,0.8141567,0.75625
hotel_112,2023-06-03,2023-06-02,0.8114952,0.8564796,0.7375
hotel_112,2023-06-04,2023-06-02,0.837754,0.8902278,0.7375
hotel_112,2023-06-05,2023-06-02,0.89193606,0.8993505,0.83125
hotel_112,2023-06-06,2023-06-02,0.93283623,0.9385268,0.83125
hotel_112,2023-06-07,2023-06-02,0.91566163,0.9844582,0.81875
hotel_112,2023-06-08,2023-06-02,0.883137,0.93937755,0.85
hotel_112,2023-06-09,2023-06-02,0.8647251,0.8667832,0.675
hotel_112,2023-06-10,2023-06-02,0.8789493,0.915727,0.91875
hotel_112,2023-06-11,2023-06-02,0.8685474,0.93427455,0.84375
hotel_112,2023-06-12,2023-06-02,0.9156103,0.9267044,0.7375
hotel_112,2023-06-13,2023-06-02,0.9284794,0.9530805,0.9875
hotel_112,2023-06-14,2023-06-02,0.9379936,0.9873268,1.00625
hotel_112,2023-06-15,2023-06-02,0.89298993,0.96043736,1.0125
hotel_112,2023-06-16,2023-06-02,0.8694266,0.89503384,1.00625
hotel_112,2023-06-17,2023-06-02,0.88361317,0.92665774,1.00625
hotel_112,2023-06-18,2023-06-02,0.8721288,0.94603604,0.90625
hotel_112,2023-06-19,2023-06-02,0.9077318,0.92869675,0.95
hotel_112,2023-06-20,2023-06-02,0.94064033,0.95388645,0.99375
hotel_112,2023-06-21,2023-06-02,0.93158466,0.98909473,0.9375
hotel_112,2023-06-22,2023-06-02,0.90153784,0.96098864,0.99375
hotel_112,2023-06-23,2023-06-02,0.85533166,0.87629277,0.7375
hotel_112,2023-06-24,2023-06-02,0.8609363,0.9152373,0.75625
hotel_112,2023-06-25,2023-06-02,0.89238894,0.9276088,0.7625
hotel_112,2023-06-26,2023-06-02,0.9290247,0.92071056,0.76875
hotel_112,2023-06-27,2023-06-02,0.94297993,0.94845575,0.8625
hotel_112,2023-06-28,2023-06-02,0.92432576,0.97974813,0.89375
hotel_112,2023-06-29,2023-06-02,0.89598304,0.9403951,1.0
hotel_112,2023-06-30,2023-06-02,0.84912014,0.8611189,0.96875
hotel_126,2023-02-11,2023-02-10,0.90821576,0.8920047,0.9880478087649402
hotel_126,2023-02-12,2023-02-10,0.81585306,0.83271325,0.7649402390438247
hotel_126,2023-02-13,2023-02-10,0.78937304,0.80434114,0.7250996015936255
hotel_126,2023-02-14,2023-02-10,0.83891904,0.8323798,0.7290836653386454
hotel_126,2023-02-15,2023-02-10,0.85171413,0.852852,0.6374501992031872
hotel_126,2023-02-16,2023-02-10,0.83998317,0.86269,0.9920318725099602
hotel_126,2023-02-17,2023-02-10,0.89972013,0.8901803,0.9760956175298805
hotel_126,2023-02-18,2023-02-10,0.91050893,0.8803671,0.9960159362549801
hotel_126,2023-02-19,2023-02-10,0.7947654,0.8289744,1.0
hotel_126,2023-02-20,2023-02-10,0.787264,0.8006972,1.0
hotel_126,2023-02-21,2023-02-10,0.83076316,0.82740384,0.9960159362549801
hotel_126,2023-02-22,2023-02-10,0.83260155,0.84652996,0.9920318725099602
hotel_126,2023-02-23,2023-02-10,0.84554255,0.8607571,0.9920318725099602
hotel_126,2023-02-24,2023-02-10,0.8988666,0.8907415,0.9681274900398407
hotel_126,2023-02-25,2023-02-10,0.8986959,0.8779573,0.9920318725099602
hotel_126,2023-02-26,2023-02-10,0.7969846,0.82256746,0.7848605577689243
hotel_126,2023-02-27,2023-02-10,0.7754822,0.799229,0.701195219123506
hotel_126,2023-02-28,2023-02-10,0.8300907,0.8141873,0.6533864541832669
hotel_126,2023-03-01,2023-02-10,0.85480183,0.8456679,0.7171314741035857
hotel_126,2023-03-02,2023-02-10,0.848951,0.85157704,0.9760956175298805
hotel_126,2023-03-03,2023-02-10,0.88172865,0.8841746,0.9840637450199203
hotel_126,2023-03-04,2023-02-10,0.8913091,0.87532127,1.00398406374502
hotel_126,2023-03-05,2023-02-10,0.80737686,0.820405,0.9920318725099602
hotel_126,2023-03-06,2023-02-10,0.7997123,0.8093197,0.9721115537848606
hotel_126,2023-03-07,2023-02-10,0.8212075,0.8224013,0.9960159362549801
hotel_126,2023-03-08,2023-02-10,0.8576157,0.85472965,0.9760956175298805
hotel_126,2023-03-09,2023-02-10,0.8396801,0.8710818,1.0
hotel_126,2023-03-10,2023-02-10,0.89977473,0.90239763,0.9920318725099602
hotel_126,2023-03-11,2023-03-10,0.98262763,0.9986763,0.9960159362549801
hotel_126,2023-03-12,2023-03-10,0.9177165,0.9396182,0.9920318725099602
hotel_126,2023-03-13,2023-03-10,0.884953,0.90702534,0.9800796812749004
hotel_126,2023-03-14,2023-03-10,0.92900527,0.9323914,1.00398406374502
hotel_126,2023-03-15,2023-03-10,0.9579362,0.9676689,1.00398406374502
hotel_126,2023-03-16,2023-03-10,0.9742632,0.98964053,0.9960159362549801
hotel_126,2023-03-17,2023-03-10,1.0166876,1.0080581,1.0
hotel_126,2023-03-18,2023-03-10,1.011324,1.007364,0.9960159362549801
hotel_126,2023-03-19,2023-03-10,0.89512265,0.93845665,0.9960159362549801
hotel_126,2023-03-20,2023-03-10,0.89576405,0.9143001,0.9960159362549801
hotel_126,2023-03-21,2023-03-10,0.92862076,0.9368771,0.9601593625498008
hotel_126,2023-03-22,2023-03-10,0.95372474,0.9618648,0.9840637450199203
hotel_126,2023-03-23,2023-03-10,0.9774006,0.98673654,0.9920318725099602
hotel_126,2023-03-24,2023-03-10,1.0236912,1.010285,0.9960159362549801
hotel_126,2023-03-25,2023-03-10,0.9989435,0.999964,0.9960159362549801
hotel_126,2023-03-26,2023-03-10,0.9040357,0.9412419,0.9960159362549801
hotel_126,2023-03-27,2023-03-10,0.88543826,0.9014553,0.9880478087649402
hotel_126,2023-03-28,2023-03-10,0.9137777,0.9232672,1.0
hotel_126,2023-03-29,2023-03-10,0.9590701,0.9657436,1.0
hotel_126,2023-03-30,2023-03-10,0.9606118,0.98473686,0.9641434262948207
hotel_126,2023-03-31,2023-03-10,0.99547803,1.0008537,1.0
hotel_126,2023-04-01,2023-03-10,0.9904165,0.99227524,0.9960159362549801
hotel_126,2023-04-02,2023-03-10,0.9151194,0.9250929,1.0
hotel_126,2023-04-03,2023-03-10,0.8908258,0.9013854,0.9920318725099602
hotel_126,2023-04-04,2023-03-10,0.895721,0.9112616,1.0
hotel_126,2023-04-05,2023-03-10,0.93132526,0.95106226,0.9840637450199203
hotel_126,2023-04-06,2023-03-10,0.96571803,0.97712255,1.0
hotel_126,2023-04-07,2023-03-10,0.9981136,0.9942429,0.9920318725099602
hotel_126,2023-04-08,2023-04-07,0.98793435,1.0038092,1.0
hotel_126,2023-04-09,2023-04-07,0.9804766,0.9948615,0.9960159362549801
hotel_126,2023-04-10,2023-04-07,0.96908146,0.9756346,0.9402390438247012
hotel_126,2023-04-11,2023-04-07,0.96320355,0.9757906,0.9800796812749004
hotel_126,2023-04-12,2023-04-07,0.9837375,0.99293035,1.00398406374502
hotel_126,2023-04-13,2023-04-07,1.0150046,1.0090824,0.9681274900398407
hotel_126,2023-04-14,2023-04-07,1.0225224,1.0204109,1.0
hotel_126,2023-04-15,2023-04-07,1.0102594,1.0208933,0.9800796812749004
hotel_126,2023-04-16,2023-04-07,0.9923868,1.0026946,0.9641434262948207
hotel_126,2023-04-17,2023-04-07,0.9700308,0.9825433,0.9362549800796812
hotel_126,2023-04-18,2023-04-07,0.9673594,0.97651684,0.9760956175298805
hotel_126,2023-04-19,2023-04-07,0.98144025,0.98918533,0.9641434262948207
hotel_126,2023-04-20,2023-04-07,0.9971332,1.0119636,0.9760956175298805
hotel_126,2023-04-21,2023-04-07,1.0098633,1.0166973,0.9880478087649402
hotel_126,2023-04-22,2023-04-07,0.9883113,1.0168886,1.0079681274900398
hotel_126,2023-04-23,2023-04-07,0.9761486,0.9988578,0.7808764940239044
hotel_126,2023-04-24,2023-04-07,0.97060776,0.9734247,0.896414342629482
hotel_126,2023-04-25,2023-04-07,0.9529221,0.96852773,0.9561752988047809
hotel_126,2023-04-26,2023-04-07,0.9771425,0.99096024,0.9681274900398407
hotel_126,2023-04-27,2023-04-07,0.9956398,1.008069,0.9840637450199203
hotel_126,2023-04-28,2023-04-07,1.0002068,1.0110286,0.9840637450199203
hotel_126,2023-04-29,2023-04-07,0.9802351,1.0075052,0.9960159362549801
hotel_126,2023-04-30,2023-04-07,0.9804732,0.9884231,0.9123505976095617
hotel_126,2023-05-01,2023-04-07,0.95975006,0.9715504,0.9840637450199203
hotel_126,2023-05-02,2023-04-07,0.94697416,0.9633726,0.9960159362549801
hotel_126,2023-05-03,2023-04-07,0.9595255,0.9808402,1.0
hotel_126,2023-05-04,2023-04-07,1.0065168,1.0023841,0.9840637450199203
hotel_126,2023-05-05,2023-04-07,1.0044249,1.0088179,0.9960159362549801
hotel_126,2023-05-06,2023-05-05,0.9854112,0.9926177,0.9960159362549801
hotel_126,2023-05-07,2023-05-05,0.9619881,0.9724182,0.9243027888446215
hotel_126,2023-05-08,2023-05-05,0.9557045,0.97132987,1.0
hotel_126,2023-05-09,2023-05-05,0.98330015,0.98605734,1.00398406374502
hotel_126,2023-05-10,2023-05-05,0.98300695,0.99323994,0.9840637450199203
hotel_126,2023-05-11,2023-05-05,0.9792062,0.99464834,0.9123505976095617
hotel_126,2023-05-12,2023-05-05,0.99229026,1.0004606,1.0
hotel_126,2023-05-13,2023-05-05,0.99020976,0.988498,1.00398406374502
hotel_126,2023-05-14,2023-05-05,0.9565881,0.9726959,0.9681274900398407
hotel_126,2023-05-15,2023-05-05,0.95946264,0.9729184,0.9800796812749004
hotel_126,2023-05-16,2023-05-05,0.98229045,0.98459303,0.9880478087649402
hotel_126,2023-05-17,2023-05-05,0.98206544,0.9892535,0.9800796812749004
hotel_126,2023-05-18,2023-05-05,0.9745339,0.99640965,0.9880478087649402
hotel_126,2023-05-19,2023-05-05,0.9958185,0.99805987,0.9960159362549801
hotel_126,2023-05-20,2023-05-05,0.9793701,0.9816147,1.0
hotel_126,2023-05-21,2023-05-05,0.9478103,0.9659598,1.0
hotel_126,2023-05-22,2023-05-05,0.9478843,0.96151775,1.0
hotel_126,2023-05-23,2023-05-05,0.9656731,0.97393566,0.9920318725099602
hotel_126,2023-05-24,2023-05-05,0.98122495,0.98670226,0.9920318725099602
hotel_126,2023-05-25,2023-05-05,0.97317594,0.98822993,0.9561752988047809
hotel_126,2023-05-26,2023-05-05,0.9829271,0.99610025,0.9800796812749004
hotel_126,2023-05-27,2023-05-05,0.97131974,0.9785931,1.0079681274900398
hotel_126,2023-05-28,2023-05-05,0.94993937,0.9609897,0.9880478087649402
hotel_126,2023-05-29,2023-05-05,0.9524892,0.96436834,0.9641434262948207
hotel_126,2023-05-30,2023-05-05,0.9630603,0.97078705,0.9641434262948207
hotel_126,2023-05-31,2023-05-05,0.97515124,0.98074585,1.00398406374502
hotel_126,2023-06-01,2023-05-05,0.9689121,0.9894696,0.8047808764940239
hotel_126,2023-06-02,2023-05-05,0.9809164,0.992258,1.00398406374502
hotel_126,2023-06-03,2023-06-02,1.0098642,1.009521,0.9482071713147411
hotel_126,2023-06-04,2023-06-02,0.9917616,0.996204,0.9880478087649402
hotel_126,2023-06-05,2023-06-02,1.0014361,0.9918357,1.0159362549800797
hotel_126,2023-06-06,2023-06-02,1.0221101,1.006496,1.0159362549800797
hotel_126,2023-06-07,2023-06-02,1.0013433,1.0050989,1.0079681274900398
hotel_126,2023-06-08,2023-06-02,0.9932631,0.9968856,0.9960159362549801
hotel_126,2023-06-09,2023-06-02,1.021687,1.005972,0.9920318725099602
hotel_126,2023-06-10,2023-06-02,1.0260768,1.0109406,1.0
hotel_126,2023-06-11,2023-06-02,0.9944078,0.9970277,1.0
hotel_126,2023-06-12,2023-06-02,1.0062268,0.99264675,0.9920318725099602
hotel_126,2023-06-13,2023-06-02,1.0253842,1.0062758,1.00398406374502
hotel_126,2023-06-14,2023-06-02,1.0120602,1.0027701,1.0
hotel_126,2023-06-15,2023-06-02,0.99057794,0.99818254,1.00398406374502
hotel_126,2023-06-16,2023-06-02,1.0220344,1.0052509,1.0079681274900398
hotel_126,2023-06-17,2023-06-02,1.012754,1.0010473,1.00398406374502
hotel_126,2023-06-18,2023-06-02,0.988354,0.9914632,1.00398406374502
hotel_126,2023-06-19,2023-06-02,0.9934505,0.98129976,0.9960159362549801
hotel_126,2023-06-20,2023-06-02,1.0121263,0.99160135,0.9960159362549801
hotel_126,2023-06-21,2023-06-02,1.0069047,1.000851,1.00398406374502
hotel_126,2023-06-22,2023-06-02,0.9944894,0.9895001,0.9880478087649402
hotel_126,2023-06-23,2023-06-02,1.0101182,0.99868417,1.00398406374502
hotel_126,2023-06-24,2023-06-02,1.0014333,0.9993626,1.00398406374502
hotel_126,2023-06-25,2023-06-02,0.9914376,0.98812807,1.00398406374502
hotel_126,2023-06-26,2023-06-02,0.9989521,0.9850509,1.00398406374502
hotel_126,2023-06-27,2023-06-02,1.0104464,0.99118984,0.9840637450199203
hotel_126,2023-06-28,2023-06-02,0.9998997,0.99539274,1.00398406374502
hotel_126,2023-06-29,2023-06-02,0.98934203,0.99294245,1.00398406374502
hotel_126,2023-06-30,2023-06-02,1.0093879,0.99634314,0.9880478087649402
hotel_133,2023-02-11,2023-02-10,0.6442933,0.660671,0.7540983606557377
hotel_133,2023-02-12,2023-02-10,0.6496007,0.68173766,0.5573770491803278
hotel_133,2023-02-13,2023-02-10,0.683943,0.69242615,0.5737704918032787
hotel_133,2023-02-14,2023-02-10,0.7246661,0.73422027,0.7213114754098361
hotel_133,2023-02-15,2023-02-10,0.73399156,0.7840963,0.7049180327868853
hotel_133,2023-02-16,2023-02-10,0.6919968,0.7473936,0.6885245901639344
hotel_133,2023-02-17,2023-02-10,0.674569,0.6793175,0.9836065573770492
hotel_133,2023-02-18,2023-02-10,0.6891142,0.7142364,0.9836065573770492
hotel_133,2023-02-19,2023-02-10,0.66861117,0.7262151,0.9672131147540983
hotel_133,2023-02-20,2023-02-10,0.70043135,0.7154396,0.4426229508196721
hotel_133,2023-02-21,2023-02-10,0.7510472,0.74967223,0.36065573770491804
hotel_133,2023-02-22,2023-02-10,0.73667055,0.7835481,0.39344262295081966
hotel_133,2023-02-23,2023-02-10,0.68948495,0.76071227,0.5737704918032787
hotel_133,2023-02-24,2023-02-10,0.6702735,0.6921961,0.7377049180327869
hotel_133,2023-02-25,2023-02-10,0.6845378,0.7129904,0.7704918032786885
hotel_133,2023-02-26,2023-02-10,0.6723097,0.7216267,0.5245901639344263
hotel_133,2023-02-27,2023-02-10,0.6895946,0.71405876,0.8360655737704918
hotel_133,2023-02-28,2023-02-10,0.7540317,0.7486358,0.6721311475409836
hotel_133,2023-03-01,2023-02-10,0.7589939,0.79645574,0.6557377049180327
hotel_133,2023-03-02,2023-02-10,0.7143073,0.767894,0.6557377049180327
hotel_133,2023-03-03,2023-02-10,0.6588273,0.69205815,0.819672131147541
hotel_133,2023-03-04,2023-02-10,0.65415204,0.7062167,0.9344262295081968
hotel_133,2023-03-05,2023-02-10,0.6623637,0.7095964,0.819672131147541
hotel_133,2023-03-06,2023-02-10,0.69769293,0.71271795,0.819672131147541
hotel_133,2023-03-07,2023-02-10,0.7469766,0.7412186,0.8032786885245902
hotel_133,2023-03-08,2023-02-10,0.7351351,0.7864487,0.8360655737704918
hotel_133,2023-03-09,2023-02-10,0.68290013,0.75396013,0.819672131147541
hotel_133,2023-03-10,2023-02-10,0.6708648,0.67769855,0.8688524590163934
hotel_133,2023-03-11,2023-03-10,0.85848725,0.843614,1.0
hotel_133,2023-03-12,2023-03-10,0.7816534,0.7999595,0.8360655737704918
hotel_133,2023-03-13,2023-03-10,0.7636778,0.7772381,0.9836065573770492
hotel_133,2023-03-14,2023-03-10,0.7600873,0.7831569,0.9672131147540983
hotel_133,2023-03-15,2023-03-10,0.7625705,0.77196825,0.9344262295081968
hotel_133,2023-03-16,2023-03-10,0.75835365,0.7879345,1.0
hotel_133,2023-03-17,2023-03-10,0.8212885,0.8223598,0.9672131147540983
hotel_133,2023-03-18,2023-03-10,0.8290704,0.80940074,0.9344262295081968
hotel_133,2023-03-19,2023-03-10,0.75074005,0.78193206,0.8032786885245902
hotel_133,2023-03-20,2023-03-10,0.75907385,0.7668146,0.7704918032786885
hotel_133,2023-03-21,2023-03-10,0.76689434,0.77260315,0.819672131147541
hotel_133,2023-03-22,2023-03-10,0.73747706,0.7621918,0.8852459016393442
hotel_133,2023-03-23,2023-03-10,0.7608671,0.7765559,0.9508196721311475
hotel_133,2023-03-24,2023-03-10,0.8047157,0.8219385,0.9672131147540983
hotel_133,2023-03-25,2023-03-10,0.8390786,0.8021844,0.9836065573770492
hotel_133,2023-03-26,2023-03-10,0.74341714,0.78351307,0.8032786885245902
hotel_133,2023-03-27,2023-03-10,0.7444636,0.767668,0.819672131147541
hotel_133,2023-03-28,2023-03-10,0.7589525,0.76303756,0.9672131147540983
hotel_133,2023-03-29,2023-03-10,0.7582796,0.76566595,0.9508196721311475
hotel_133,2023-03-30,2023-03-10,0.76994973,0.77676433,0.9836065573770492
hotel_133,2023-03-31,2023-03-10,0.8080093,0.80447334,0.9672131147540983
hotel_133,2023-04-01,2023-03-10,0.83243346,0.79738814,1.0
hotel_133,2023-04-02,2023-03-10,0.76301545,0.77009666,0.9180327868852459
hotel_133,2023-04-03,2023-03-10,0.7674699,0.7751272,1.0
hotel_133,2023-04-04,2023-03-10,0.76190084,0.7671628,1.0
hotel_133,2023-04-05,2023-03-10,0.7616396,0.7614787,1.0163934426229508
hotel_133,2023-04-06,2023-03-10,0.7458163,0.78088135,0.9836065573770492
hotel_133,2023-04-07,2023-03-10,0.8144956,0.81100625,1.0
hotel_133,2023-04-08,2023-04-07,1.0198888,1.0070008,0.9508196721311475
hotel_133,2023-04-09,2023-04-07,0.94091177,0.9406539,0.8360655737704918
hotel_133,2023-04-10,2023-04-07,0.92008483,0.90385044,0.8852459016393442
hotel_133,2023-04-11,2023-04-07,0.9449086,0.93926585,1.0
hotel_133,2023-04-12,2023-04-07,0.95519817,0.9752917,1.0
hotel_133,2023-04-13,2023-04-07,0.9547031,0.9808923,1.0
hotel_133,2023-04-14,2023-04-07,1.0185332,0.9985767,1.0
hotel_133,2023-04-15,2023-04-07,1.0234617,1.0154613,1.0
hotel_133,2023-04-16,2023-04-07,0.93495667,0.9351098,0.7704918032786885
hotel_133,2023-04-17,2023-04-07,0.9065565,0.9079766,0.7213114754098361
hotel_133,2023-04-18,2023-04-07,0.9342313,0.9393888,0.8032786885245902
hotel_133,2023-04-19,2023-04-07,0.9466102,0.967824,0.8360655737704918
hotel_133,2023-04-20,2023-04-07,0.9535971,0.98419046,1.0
hotel_133,2023-04-21,2023-04-07,1.0309517,1.0052186,0.9672131147540983
hotel_133,2023-04-22,2023-04-07,1.0265594,1.0061493,0.9344262295081968
hotel_133,2023-04-23,2023-04-07,0.93117255,0.939702,0.6721311475409836
hotel_133,2023-04-24,2023-04-07,0.89952314,0.89160645,0.7377049180327869
hotel_133,2023-04-25,2023-04-07,0.9250265,0.9240047,0.8360655737704918
hotel_133,2023-04-26,2023-04-07,0.9498588,0.96873206,1.0
hotel_133,2023-04-27,2023-04-07,0.95037526,0.97196704,0.8360655737704918
hotel_133,2023-04-28,2023-04-07,1.006553,0.9878779,1.0
hotel_133,2023-04-29,2023-04-07,1.0114787,0.9945773,1.0
hotel_133,2023-04-30,2023-04-07,0.9276735,0.9267379,0.6557377049180327
hotel_133,2023-05-01,2023-04-07,0.89767957,0.8965654,0.639344262295082
hotel_133,2023-05-02,2023-04-07,0.91542655,0.91310835,0.7704918032786885
hotel_133,2023-05-03,2023-04-07,0.93940145,0.9570792,0.8032786885245902
hotel_133,2023-05-04,2023-04-07,0.9523897,0.96955454,1.0
hotel_133,2023-05-05,2023-04-07,0.9994425,0.99026954,1.0
hotel_133,2023-05-06,2023-05-05,0.9345488,0.9274594,0.9016393442622951
hotel_133,2023-05-07,2023-05-05,0.81388843,0.80477524,0.7540983606557377
hotel_133,2023-05-08,2023-05-05,0.80167425,0.79746217,0.7704918032786885
hotel_133,2023-05-09,2023-05-05,0.8923894,0.8640721,0.8524590163934426
hotel_133,2023-05-10,2023-05-05,0.90548724,0.91757566,0.8524590163934426
hotel_133,2023-05-11,2023-05-05,0.9302856,0.95317847,0.8688524590163934
hotel_133,2023-05-12,2023-05-05,0.98079073,0.9869709,0.9836065573770492
hotel_133,2023-05-13,2023-05-05,0.92878723,0.89695185,1.0
hotel_133,2023-05-14,2023-05-05,0.78408766,0.78938866,0.7540983606557377
hotel_133,2023-05-15,2023-05-05,0.80616784,0.8058495,0.7049180327868853
hotel_133,2023-05-16,2023-05-05,0.8790362,0.8730644,0.7704918032786885
hotel_133,2023-05-17,2023-05-05,0.9051258,0.92232937,0.8688524590163934
hotel_133,2023-05-18,2023-05-05,0.9395628,0.96323633,0.9344262295081968
hotel_133,2023-05-19,2023-05-05,0.9870592,0.9912861,0.9672131147540983
hotel_133,2023-05-20,2023-05-05,0.91953695,0.8958838,0.9016393442622951
hotel_133,2023-05-21,2023-05-05,0.7864448,0.78423125,0.8360655737704918
hotel_133,2023-05-22,2023-05-05,0.7918919,0.7912828,0.9016393442622951
hotel_133,2023-05-23,2023-05-05,0.8750129,0.8583429,0.9016393442622951
hotel_133,2023-05-24,2023-05-05,0.92037,0.9158007,1.0
hotel_133,2023-05-25,2023-05-05,0.94301546,0.9525702,0.9672131147540983
hotel_133,2023-05-26,2023-05-05,0.9590492,0.99070203,0.9836065573770492
hotel_133,2023-05-27,2023-05-05,0.9131358,0.89699405,1.0
